Project ID,Specimen ID,T type class,T type sub-class,T type,T type assignment probability,MET type,Cortical layer,Genotype,Electrophysiology available,M/E/T available,Morphology available,Transcriptomics available,Adaptation,Avg ISI,Fast trough V (long square) (millivolts),Fast trough V (ramp) (millivolts),Fast trough V (short square) (millivolts),F I curve slope,Latency,Peak V (long square) (millivolts),Peak V (ramp) (millivolts),Peak V (short square) (millivolts),sag,tau,Threshold I (long square) (picoamps),Threshold I (ramp) (picoamps),Threshold I (short square) (picoamps),Threshold V (long square) (millivolts),Threshold V (ramp) (millivolts),Threshold V (short square) (millivolts),Trough V (long square) (millivolts),Trough V (ramp) (millivolts),Trough V (short square) (millivolts),Upstroke/downstroke ratio (long square),Upstroke/downstroke ratio (ramp),Upstroke/downstroke ratio (short square),Vrest (millivolts),Age (postnatal days),Anatomical Structure,Apical Dendrite Status,Brain hemisphere,Dendrite type (aspiny or sparsely spiny),Fluorescent protein positive,Neuron Reconstruction Type,Sex,Axon Bias X (millimeters),Axon Bias Y (millimeters),Axon Contraction,Axon Emd With Basal Dendrite,Axon Extent X (millimeters),Axon Extent Y (millimeters),Axon Hist Pc 0,Axon Hist Pc 1,Axon Hist Pc 2,Axon Hist Pc 3,Axon Hist Pc 4,Axon Max Branch Order,Axon Max Euclidean Distance (millimeters),Axon Max Path Distance (millimeters),Axon Num Branches,Axon Pct Above Basal Dendrite,Axon Pct Below Basal Dendrite,Axon Pct Intersect Basal Dendrite,Axon Soma Distance (millimeters),Axon Soma Percentile X,Axon Soma Percentile Y,Axon Soma Theta,Axon Total Length (millimeters),Basal Dendrite Bias X (millimeters),Basal Dendrite Bias Y (millimeters),Basal Dendrite Contraction,Basal Dendrite Extent X (millimeters),Basal Dendrite Extent Y (millimeters),Basal Dendrite Max Branch Order,Basal Dendrite Max Euclidean Distance (millimeters),Basal Dendrite Max Path Distance (millimeters),Basal Dendrite Num Branches,Basal Dendrite Num Stems,Basal Dendrite Pct Above Axon,Basal Dendrite Pct Below Axon,Basal Dendrite Pct Intersect Axon,Basal Dendrite Soma Percentile X,Basal Dendrite Soma Percentile Y,Basal Dendrite Stem Exit Down,Basal Dendrite Stem Exit Side Less,Basal Dendrite Stem Exit Side More,Basal Dendrite Stem Exit Up,Basal Dendrite Total Length (millimeters),Normalized Soma Depth,Cell set accession ID,T type class assignment probability,T type sub-class assignment probability
1HEYEW7GMUKWIQW37BO,843276148,MGE interneuron,Sst interneuron,Sst Calb2 Pdlim5,1,,5,Calb2-IRES-Cre/wt;Sst-IRES-FlpO/wt;Ai65(RCFL-tdT)/wt,1,0,0,1,0.014576780063033,45.761,-41.8374977111816,-43.8416709899902,-49.5562515258789,0.461206932300332,0.03684,19.7124996185303,13.5500001907349,16.6312503814697,0.116094939410687,23.2026219636903,59.9999961853027,51.3333320617676,499.999969482422,-30.4937515258789,-32.6333312988281,-23.4562511444092,-42.8000030517578,-44.8666687011719,-61.3812522888184,2.20230976109799,2.23031147201676,1.84393418555469,-60.1955278570002,58,VISp,,right,,positive,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CS180626100035,1,1
1HEYEW7GMUKWIQW37BO,710867549,MGE interneuron,Sst interneuron,Sst Mme Fam114a1,0.5,,6a,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,1,0,0,1,0.039549118141426,37.09,-54.0937538146973,-46.328125,-57.4531288146973,0.276948051948052,0.01238,30.2812519073486,20.28125,37.9947929382324,0.020865788683295,17.8281416667428,190,346.1875,620,-30.90625,-19.8593769073486,-37.8125038146973,-54.1875038146973,-46.4218788146973,-71.0885467529297,1.53749591005397,1.11782626257843,1.638059685399,-70.2675609588623,57,VISp,,right,,positive,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CS180626100031,1,1
1HEYEW7GMUKWIQW37BO,894542162,CGE interneuron,Lamp5 interneuron,Lamp5 Krt73,0.3,,6a,Gad2-IRES-Cre/wt;Ai14(RCL-tdT)/wt,1,0,0,1,0.001441301560806,22.4827272727273,-52.8812522888184,-49.5562553405762,-56.1125030517578,1.11214953271028,0.00946,32.5062484741211,24.1499996185303,33.8125,0.031169468536973,7.39624028946989,230,274.833343505859,509.999969482422,-30.0250015258789,-21.5104160308838,-36.7000045776367,-53.0000038146973,-49.6812553405762,-68.4187469482422,1.5629342792472,1.29937805322173,1.65587586704327,-68.3520653464577,55,VISp,,left,,positive,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CS180626100001,0.49,0.47
1HEYEW7GMUKWIQW37BO,858268431,CGE interneuron,Sncg interneuron,Vip Col15a1 Pde1a,0.48,,2/3,Sncg-IRES2-FlpO-neo/wt;Ai65F/wt,1,0,0,1,0.128520795437388,88.518,-34.0999984741211,-30.1145839691162,-38.5437545776367,0.250862068965517,0.02578,36.8250007629395,40.3020820617676,32.4124984741211,0.0111299743875861,20.8907603027074,150,169.25,690,-27.8000011444092,-22.6145839691162,-33.1062507629395,-36.9624977111816,-35.5687522888184,-66.2500076293945,3.37492674038113,3.56558834552627,2.75024837239281,-66.1937991055575,89,VISp,,right,aspiny,positive,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CS180626100029,1,0.52
1HEYEW7GMUKWIQW37BO,739558458,CGE interneuron,Vip interneuron,Vip Pygm C1ql1,0.98,,2/3,Vip-IRES-Cre/wt;Ai14(RCL-tdT)/wt,1,0,0,1,0.048373545436115,59.58375,-47.5062522888184,-48.3083381652832,-55.5500030517578,0.374468077277818,0.02048,29.5000019073486,26.6958332061768,23.65625,0.040912445634604,12.381231713282,40,42,260,-36.7375030517578,-37.6916694641113,-43.5874977111816,-51.4625015258789,-52.4104156494141,-74.6875,3.25862485876052,3.34652763991651,2.93374261665738,-74.0467613220215,62,VISp,,right,,positive,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CS180626100026,1,1
1HEYEW7GMUKWIQW37BO,745014654,CGE interneuron,Vip interneuron,Serpinf1 Aqp5 Vip,0.29,,2/3,Cck-IRES-Cre/wt;Vip-IRES-FlpO/wt;Ai65(RCFL-tdT)/wt,1,0,0,1,0.021178157162378,37.6696,-44.9812507629395,-44.7416674296061,-45.4874992370606,0.49999998950958,0.01834,55.0000038146973,52.1770820617676,53.7437515258789,0.09512459486723,15.5869902514451,40,44.4583320617676,290,-33,-32.0249977111816,-35.2437515258789,-47.4062538146973,-46.8395843505859,-64.6687545776367,3.65056150329836,3.7100507473444,3.06733456950625,-63.8168501853943,57,VISp,,right,,positive,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CS180626100013,0.73,0.4
1HEYEW7GMUKWIQW37BO,652516963,CGE interneuron,Sncg interneuron,Sncg Gpr50,1,Sncg-MET-2,2/3,Chrna2-Cre_OE25/wt;Ai14(RCL-tdT)/wt,1,1,1,1,0.088233851542294,68.0584615384615,-51.9375,-52.3125,-51.84375,0.247727273771585,0.0178,19.0000019073486,11.8750009536743,10.0625,0.117214798927307,23.4108165209586,20,29.75,260,-44.09375,-45.6562538146973,-45.1770820617676,-52.0312538146973,-52.4687538146973,-51.8958320617676,2.52985117051586,2.57329667153345,2.44455395179128,-70.0862518310547,48,VISal,0,right,aspiny,positive,full,F,0.2488485809,0.3524338316,0.799198685,21.19858262,0.6140242858,0.4895526242,150.8822985,-184.2912598,44.19408339,-179.4815866,-506.4927967,12,0.4373475281,0.8510963718,69,0,0.240679825,0.759320175,0,0.143914474,0.905701754,0.842161181,4.692035247,0.02704414982,0.005097944839,0.840621736,0.1853642538,0.2260412691,6,0.1559754622,0.1893893051,21,3,0.394854586,0,0.605145414,0.487695749,0.182326622,0.333333333,0,0,0.666666667,1.095560499,0.19669322,CS180626100010,1,1
1HEYEW7GMUKWIQW37BO,714668641,MGE interneuron,Pvalb interneuron,Pvalb Reln Tac1,0.31,,2/3,Pvalb-T2A-CreERT2/wt;Ai14(RCL-tdT)/wt,1,0,0,1,0.00122079262761783,21.1777272727273,-50.3125038146973,-52.2812538146973,-59.4062530517578,0.6625,0.0595600000000001,7.8125,9.75000095367432,6.41250019073486,0.0398097895085812,6.14419038685751,320,326.0625,700,-31.34375,-31.4375,-37.9437522888184,-50.65625,-52.5312538146973,-73.9562515258789,1.55273187432926,1.44527233520425,1.60389029011168,-74.2862501878005,61,VISp,,right,aspiny,positive,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CS180626100057,0.95,0.91
1HEYEW7GMUKWIQW37BO,803087384,MGE interneuron,Sst interneuron,Sst Calb2 Pdlim5,1,,5,Sst-IRES-Cre/wt;Ai167(TIT2L-ChrimsonR-tdT-ICL-tTA2)/wt,1,0,0,1,0.0977786495865733,55.8628571428572,-46.4875030517578,-41.7729187011719,-49.7125015258789,0.230000007247921,0.03052,26.0125007629395,21.6958332061768,23.7062492370605,0.035233698785305,22.7910852016301,59.9999961853027,108.583335876465,440,-27.5812511444092,-20.8791675567627,-32.9562492370605,-46.6187477111816,-41.8062477111816,-61.1625022888184,1.71789002204793,1.38900083395126,1.80726932007936,-60.5397232055664,51,VISp,,left,aspiny,positive,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CS180626100035,1,1
1HEYEW7GMUKWIQW37BO,674587352,CGE interneuron,Vip interneuron,Vip Crispld2 Kcne4,0.98,,2/3,Htr3a-Cre_NO152/wt;Ai14(RCL-tdT)/wt,1,0,0,1,0.102674719585852,11.59,-46.40625,,-50.9937515258789,0.031428571428572,0.01518,14.59375,,21.8374996185303,0.218878045678139,15.2176493881266,50,,239.999984741211,-31.0937519073486,,-42.1749992370606,-48.5312538146973,,-60.8312568664551,2.31183554201528,,2.52082947251453,-59.963420419132,47,VISp,,right,,positive,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CS180626100028,1,1
1HEYEW7GMUKWIQW37BO,993268300,CGE interneuron,Sncg interneuron,Sncg Vip Itih5,0.99,,2/3,Sncg-IRES2-FlpO-neo/wt;Ai65F/wt,1,0,0,1,0.461926533705398,113.286666666667,-48.4000015258789,-49.1787490844727,-57.8031272888184,0.103448275862069,0.01768,19.4499988555908,15.7337493896484,12.1453123092651,0.0599790886044502,17.7711004905636,130,158.725006103516,479.999969482422,-39.8437538146973,-37.1275024414062,-45.1453142166138,-51.5875015258789,-52.7437515258789,-71.09375,3.98926662865293,4.50092535603744,3.27347043890155,-70.0100818980824,55,VISp,,left,aspiny,positive,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CS180626100011,1,0.99
1HEYEW7GMUKWIQW37BO,772726951,MGE interneuron,Sst interneuron,Sst Calb2 Pdlim5,0.9,,2/3,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,1,0,0,1,0.051671548003891,79.46,-38.03125,-36.0208346048991,-42.4500045776367,0.300862038563604,0.04146,49.9437522888184,39.8395843505859,37.4812507629395,0.210403576493263,22.8122445274571,119.999992370605,127.875,790,-26.7062511444092,-25.1979160308838,-27.0437507629395,-38.1624984741211,-37.3645820617676,-61.3250007629395,2.60534625498513,2.45122367242098,2.15323221572892,-60.9346679051717,57,VISp,,left,,positive,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CS180626100035,1,1
1HEYEW7GMUKWIQW37BO,795563325,MGE interneuron,Sst interneuron,Sst Tac1 Tacr3,0.39,Sst-MET-2,2/3,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,1,1,1,1,0.020576621334689,46.4473684210526,-55.1687507629395,-54.5958366394043,-58.4375019073486,0.36,0.03352,35.8812522888184,31.5229187011719,34.2468748092651,0.0789618864655495,16.8543561386224,70,71.2083358764648,530,-35.0812530517578,-35.283332824707,-42.2843761444092,-55.3125038146973,-55.0979194641113,-75.162504196167,2.00425621045347,1.92412853949242,2.07045071077762,-73.7083930969238,57,VISp,0.0,left,aspiny,positive,full,M,0.07322157639,0.1376182241,0.851857978,9.035258139,0.5097248571,0.5479462322,1156.845196,113.6373884,728.7155977,-493.6115914,-1.728229987,21,0.3647794347,0.8872398241,333,0.110159119,0.14630763,0.743533252,0,0.291717666,0.219420645,0.798642763,17.70268244,0.03007089901,0.122078595,0.808870637,0.2647130322,0.1899730252,6,0.1899526908,0.2507400149,40,8,0,0,1,0.41319797,0.114213198,0.25,0.125,0.125,0.5,2.60016918,0.261772937,CS180626100033,1,1
1HEYEW7GMUKWIQW37BO,961105952,MGE interneuron,Sst Chodl interneuron,Sst Chodl,1,,5,Slc17a8-iCre/wt;Ai14(RCL-tdT)/wt,1,0,0,1,0.490097117438442,258.48,-39.2562484741211,-43.1387519836426,-49.3500022888184,0.065,0.05808,45.2374992370605,36.0062484741211,28.2187519073486,0.060558445751667,36.8718247193502,90,74.9749984741211,770,-24.9499988555908,-28.4912528991699,-28.8500022888184,-39.3499984741211,-43.2512512207031,-62.0562515258789,2.51107328355429,2.32829863880594,1.97737018961842,-60.2253223419189,56,VISp,,left,aspiny,positive,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CS180626100030,1,1
1HEYEW7GMUKWIQW37BO,741318409,MGE interneuron,Sst interneuron,Sst Hpse Cbln4,1,,5,Oxtr-T2A-Cre/wt;Ai14(RCL-tdT)/wt,1,0,0,1,,,-57.8499984741211,-53.673755645752,-61.9412460327149,0.014655170565411,0.02292,33,23.1275024414062,37.4100036621094,0.184525206685066,12.6501777345116,119.999992370605,315.149993896484,460,-43.625,-33.9987487792969,-47.3012504577637,-58.0312538146973,-53.75,-70.4387512207031,2.03559856095097,1.36832221710237,2.05846753830837,-70.1211895412869,57,VISp,,left,,positive,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CS180626100043,1,1
1HEYEW7GMUKWIQW37BO,758142335,CGE interneuron,Vip interneuron,Vip Lmo1 Myl1,1,,4,Vip-IRES-Cre/wt;Ai14(RCL-tdT)/wt,1,0,0,1,0.194220515120269,32.564,-51.2687530517578,-48.09375,-54.6312522888184,0.1,0.0055,33.5750007629394,29.8062515258789,35.9750022888184,0.159354314208031,11.3109089654452,130,168.125,260,-42.3312530517578,-31.7666683197021,-45.625,-51.4125022888184,-48.1875,-68.96875,2.31165127083092,2.27164040998168,2.29407878324516,-68.0176944732666,56,VISp,,right,,positive,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CS180626100020,1,1
1HEYEW7GMUKWIQW37BO,815462585,MGE interneuron,Sst interneuron,Sst Rxfp1 Eya1,1,,6a,Crh-IRES-Cre_ZJH/wt;Sst-IRES-FlpO/wt;Ai65(RCFL-tdT)/wt,1,0,0,1,0.045575355358612,50.01875,-53.3437538146973,-50.4291687011719,-55.6250038146973,0.455,0.03174,25.5000019073486,19.5291690826416,20.9625015258789,0.159902796149254,23.6619733583521,50,84.0416641235352,479.999969482422,-31.25,-26.5458316802979,-38.1437492370605,-53.4562492370606,-50.4854164123535,-68.5999984741211,1.58157097109859,1.4482129526734,1.67150685212171,-68.0284971757369,56,VISp,,right,,positive,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CS180626100048,1,1
1HEYEW7GMUKWIQW37BO,676685241,CGE interneuron,Vip interneuron,Vip Lmo1 Myl1,1,,2/3,Vip-IRES-Cre/wt;Ai14(RCL-tdT)/wt,1,0,0,1,0.010483589517391,27.8822857142857,-49.4062538146973,-52.6875038146973,-51.2890625,0.775000077883408,0.01492,36.125,32.3828125,39.9023456573486,0.083311125636101,13.6406653630125,40,40.65625,230,-36.3125,-34,-56.671875,-49.6562538146973,-52.9062538146973,-60.4375,2.60467056561681,2.49478122629743,2.99061247623993,-69.6270408630371,49,VISp,,left,,positive,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CS180626100020,1,1
1HEYEW7GMUKWIQW37BO,803439725,MGE interneuron,Sst interneuron,Sst Crhr2 Efemp1,0.95,,6a,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,1,0,0,1,0.020022241716309,38.5141666666667,-57.1499977111816,-57.2583351135254,-60.0687522888184,0.617021267385667,0.026,17.6749992370605,15.814582824707,14.8843755722046,0.02349547855556,17.8856386971137,40,42.0833320617676,340,-40.6062545776367,-41.6187477111816,-40.2375030517578,-57.3250007629395,-57.3875007629395,-70.2125015258789,2.00524533235612,2.01787495924467,1.96459594405482,-70.320764541626,55,VISp,,right,,positive,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CS180626100044,1,1
1HEYEW7GMUKWIQW37BO,658616147,MGE interneuron,Pvalb interneuron,Pvalb Tpbg,1,,2/3,Oxtr-T2A-Cre/wt;Pvalb-T2A-FlpO/wt;Ai65(RCFL-tdT)/wt,1,0,0,1,0.00758405076488,13.069,-53.0937538146973,-51.53125,-63.5937519073486,0.487765616891806,0.10018,14.2812509536743,9.28125095367432,21.4921875,0.012483938597143,4.54900491358619,390,449,740,-29.5000019073486,-27.1875019073486,-45.6796894073486,-53.3750038146973,-51.7187538146973,-80.0234375,1.43338416049966,1.13304460246998,1.62654347285335,-79.2187839084202,54,VISp,,left,,positive,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CS180626100059,1,1
1HEYEW7GMUKWIQW37BO,691433482,CGE interneuron,Vip interneuron,Vip Col15a1 Pde1a,1,,2/3,Chat-IRES-Cre-neo/wt;Ai14(RCL-tdT)/wt,1,0,0,1,0.172773101769526,37.9066666666667,-46.0000038146973,-46.15625,-48.0703125,0.141428571428572,0.01654,41.1250038146973,32.6875,39.2109375,0.056031830608845,19.8653782708979,50,73.6875,310,-38.78125,-37.0937538146973,-40.3125,-46.1250038146973,-47.203125,-63.6406288146973,3.16851149069884,3.24337057156474,3.02633716598991,-63.5031925837199,53,VISp,,left,,positive,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CS180626100029,1,1
1HEYEW7GMUKWIQW37BO,746102029,CGE interneuron,Lamp5 interneuron,Lamp5 Lsp1,1,,2/3,Htr3a-Cre_NO152/wt;Ai14(RCL-tdT)/wt,1,0,0,1,0.007036790833194,92.36,-51.8500022888184,-51.2541694641113,-62.5374984741211,0.195,0.0396,26.2562522888184,23.46875,21.4562511444092,0.047506246715784,7.47973577581612,140,136.625,680,-28.4812507629394,-28.7583332061768,-29.03125,-54.2625045776367,-54.4687538146973,-73.1312484741211,3.97510566822989,4.00075416284137,2.5007545730989,-72.8443126678467,57,VISp,,left,,positive,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CS180626100006,1,1
1HEYEW7GMUKWIQW37BO,858105879,CGE interneuron,Sncg interneuron,Sncg Gpr50,0.81,,2/3,Sncg-IRES2-FlpO-neo/wt;Ai65F/wt,1,0,0,1,0.0816511782529923,73.32,-47.6875,-46.5604209899902,-48.9437522888184,0.259999994182587,0.02798,49.2000007629395,50.5875053405762,47.9875030517578,0.13020695745945,34.3040298377085,29.9999980926514,36.0833320617676,460,-34.2999992370605,-33.6854209899902,-35.2249984741211,-49.5250015258789,-48.7625007629395,-64.6812515258789,2.5502015464397,2.50796341491269,2.17057175210582,-65.0327968597412,89,VISp,,right,aspiny,positive,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CS180626100010,1,1
1HEYEW7GMUKWIQW37BO,906763900,MGE interneuron,Sst interneuron,Sst Calb2 Pdlim5,1,,5,Calb2-IRES-Cre/wt;Sst-IRES-FlpO/wt;Ai65(RCFL-tdT)/wt,1,0,0,1,0.019536365224186,46.2742857142857,-55.0874977111816,-47.6812515258789,-57.0645866394043,0.429577457341076,0.02628,28.1937522888184,31.2124996185303,25.7770843505859,0.069948807358742,24.5111804143477,46,79.4583358764649,350,-38.8624992370605,-29.9875011444092,-41.2750015258789,-55.1499977111816,-47.78125,-63.5083351135254,2.00619865123285,1.88586625676868,2.02181063720512,-62.8641738891602,56,VISp,,left,,positive,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CS180626100035,1,1
1HEYEW7GMUKWIQW37BO,855414991,CGE interneuron,Vip interneuron,Vip Col15a1 Pde1a,0.55,,2/3,Sncg-IRES2-FlpO-neo/wt;Ai65F/wt,1,0,0,1,0.165405294124376,58.9085714285714,-41.9874992370605,-42.9416694641113,-45.8999977111816,0.159482755162061,0.0293600000000001,32.0249977111816,30.1291675567627,30.1437511444092,0.0753468796610832,22.9731856182321,50,61.2916679382324,469.999969482422,-32.4749984741211,-31.9395847320557,-37.4437484741211,-48.0812530517578,-48.1500053405762,-68.15625,3.22403873631716,3.14021599454636,3.00466362098396,-67.6190386685458,85,VISp,,left,aspiny,positive,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CS180626100029,1,0.55
1HEYEW7GMUKWIQW37BO,665284887,CGE interneuron,Lamp5 interneuron,Lamp5 Lsp1,0.61,,2/3,Htr3a-Cre_NO152/wt;Ai14(RCL-tdT)/wt,1,0,0,1,0.0111564712691832,78.1945454545455,-52.9375038146973,-53.3437538146973,-65.3750057220459,0.171776995237643,0.0543799999999999,27.8125019073486,27.4375,25.2500009536743,0.0352815724909306,6.12145142961863,210,247.499984741211,850,-37.5937538146973,-40.5,-42.265625,-55.5000038146973,-57.0000038146973,-81.0937538146973,4.07066506329959,4.43025002977946,2.59936889199519,-80.7361106872559,48,VISp,,right,aspiny,positive,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CS180626100006,1,1
1HEYEW7GMUKWIQW37BO,761781833,CGE interneuron,Vip interneuron,Vip Col15a1 Pde1a,0.59,,5,Vip-IRES-Cre/wt;Ai14(RCL-tdT)/wt,1,0,0,1,0.337060441711926,50.364,-39.6749992370605,-38.3916625976562,-41.7937507629395,0.084482762725684,0.03042,30.8500022888184,32.6229209899902,29.1479187011719,0.046155020594597,22.8107974586941,59.9999961853027,78.9583358764648,469.999969482422,-36.6937522888184,-32.9479217529297,-37.8916664123535,-39.7374992370605,-44.8104209899902,-66.095832824707,4.17640037351711,4.30456749197715,3.66298721783393,-66.3235049777561,54,VISp,,left,,positive,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CS180626100029,1,0.59
1HEYEW7GMUKWIQW37BO,726982093,MGE interneuron,Sst interneuron,Sst Rxfp1 Eya1,1,,6a,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,1,0,0,1,0.068214613838488,57.5085714285714,-57.9562530517578,-53.8843765258789,-60.9562492370606,0.164999994087216,0.04424,34.59375,20.4484367370605,34.9749984741211,0.199876055121422,19.4362743407598,100,224.8125,740,-38.1000022888184,-27.7906246185303,-45.7000007629395,-57.9937515258789,-53.9546890258789,-75.3624954223633,1.50084882154758,1.25851116615708,1.52231991339869,-75.4282360076904,55,VISp,,left,,positive,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CS180626100048,1,1
1HEYEW7GMUKWIQW37BO,750786617,MGE interneuron,Sst interneuron,Sst Crh 4930553C11Rik,0.74,,5,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,1,0,0,1,0.014695103935994,41.9963636363636,-58.5625038146973,-59.6729164123535,-62.4395866394043,0.505,0.02568,17.5500011444092,18.0437488555908,14.4604158401489,0.153505712747574,19.4966122159745,70,69.5416641235352,420,-37.65625,-37.0625,-38.5791664123535,-58.7562522888184,-59.8812522888184,-69.2458419799805,1.65770385333815,1.63375302674707,1.55839924210625,-68.2663106918335,57,VISp,,right,,positive,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CS180626100045,1,1
1HEYEW7GMUKWIQW37BO,701140434,MGE interneuron,Pvalb interneuron,Pvalb Sema3e Kank4,0.52,Pvalb-MET-2,6a,Slc17a8-IRES2-Cre/wt;Ai14(RCL-tdT)/wt,1,1,1,1,0.002387045149602,10.6880434782609,-65.03125,-63.6562538146973,-68.34375,0.729956896551724,0.00784,18.15625,10.8125009536743,18.4062519073486,0.018657669425011,6.94660778297327,380,370.124969482422,800,-43.0625,-40.21875,-55.8750038146973,-65.28125,-63.84375,-79.1562576293945,1.33484670034983,1.24605276697331,1.41717993511881,-79.5180282592773,55,VISp,0,left,aspiny,positive,full,F,0.03783817354,0.1497341792,0.841585269,18.3103233,0.7537515785,0.5106230332,-1638.089552,-249.5667451,1530.015683,1063.50131,110.3143917,23,0.4576677254,1.077220575,541,0,0.244280686,0.755719314,0,0.279256489,0.659370875,0.368401108,25.78064379,0.02275162737,0.2669786391,0.851322569,0.3262524025,0.4093108855,9,0.3410578326,0.4924420482,66,4,0.003990688,0,0.996009312,0.481210509,0.333555038,0.25,0.25,0.5,0,4.395674578,0.809332719,CS180626100055,1,1
1HEYEW7GMUKWIQW37BO,800243308,CGE interneuron,Vip interneuron,Vip Crispld2 Htr2c,0.5,,4,Cck-IRES-Cre/wt;Vip-IRES-FlpO/wt;Ai65(RCFL-tdT)/wt,1,0,0,1,0.038039987040352,25.36,-46.6125030517578,-43.0208320617676,-53.6000022888184,0.085000001716612,0.02156,19.46875,11.5666666030884,22.0749988555908,0.060009006410837,18.9457348323582,80,153.41667175293,410,-35.9312477111816,-30.7250003814697,-45.4937477111816,-46.8812522888184,-54.2895812988281,-71.8750076293945,3.11011773195102,2.82333641884498,2.61782177141087,-72.1921030680339,48,VISp,,left,,positive,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CS180626100027,1,1
1HEYEW7GMUKWIQW37BO,808846919,MGE interneuron,Sst interneuron,Sst Esm1,1,,6a,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,1,0,0,1,0.010049706831556,48.4368421052631,-56.3625030517578,-56.3312492370605,-59.5,0.372413782058515,0.04138,29.7625007629394,27.2562503814697,21.4416675567627,0.20788399875164,29.829023593779,50,47.2083320617676,469.999969482422,-38.3875045776367,-37.7895851135254,-38.7875022888184,-56.6437492370605,-56.6645851135254,-67.8125076293945,2.28817629777963,2.22578863631426,1.97646812498368,-67.3455893198649,54,VISp,,left,,positive,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CS180626100046,1,1
1HEYEW7GMUKWIQW37BO,723947788,MGE interneuron,Sst interneuron,Sst Hpse Cbln4,0.42,,5,Npr3-IRES2-Cre/wt;Sst-IRES-FlpO/wt;Ai65(RCFL-tdT)/wt,1,0,0,1,0.481907787669732,153.61,-64.2812576293945,-63.65625,-65.5312576293945,0.432142857142857,0.01692,36.5000038146973,35.5,36.8229179382324,0.030486227944493,12.2505882760372,50,58.5625,270,-46.34375,-45.28125,-49.3229179382324,-64.4687576293945,-63.78125,-77.0520858764648,1.90081404429978,1.81709774262867,1.85899264261568,-77.0416814630682,55,VISp,,left,,positive,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CS180626100043,1,1
